,price,rooms,floor,lat,lon
29348,10500000,1.0,13.0,55.635696,37.321502
29349,65000000,3.0,5.0,55.729443,37.566119
29350,8350000,1.0,17.0,55.791796,37.933409
29351,24000000,3.0,2.0,55.807323,37.649063
29352,13100000,1.0,10.0,55.802323,37.477475
29353,15400000,2.0,8.0,55.667404,37.513091
29354,15347000,1.0,19.0,55.85909,37.474202
29355,6000000,1.0,6.0,55.535107,37.726549
29356,10690000,2.0,5.0,55.736067,37.827043
29357,10800000,1.0,2.0,55.776302,37.475703
29358,30622000,2.0,22.0,55.767753,37.501951
29359,20060000,1.0,12.0,55.820044,37.602498
29360,90704400,4.0,7.0,55.745423,37.611855
29361,24900000,2.0,5.0,55.732698,37.565515
29362,14300000,3.0,1.0,55.808073,37.323757
29363,12500000,3.0,5.0,55.909911,37.713768
29364,33000000,3.0,9.0,55.687914,37.519659
29365,55812064,3.0,3.0,55.746127,37.521238
29366,9800000,1.0,5.0,55.673302,37.747477
29367,24000000,3.0,6.0,55.808289,37.647821
29368,26850535,2.0,11.0,55.61283,37.517983
29369,15250000,3.0,10.0,55.853016,37.685666
29370,12000000,2.0,15.0,55.683012,37.86438
29371,16450000,2.0,1.0,55.706771,37.466037
29372,21912429,2.0,17.0,55.812325,37.707747
29373,22500000,3.0,5.0,55.890554,37.653621
29375,14794550,1.0,9.0,55.662007,37.553279
29376,14000000,3.0,12.0,55.718868,37.406611
29377,15318480,3.0,24.0,55.682353,37.249005
29378,10500000,1.0,7.0,55.613833,37.535814
29379,236380000,5.0,9.0,55.692246,37.484066
29380,27000000,2.0,24.0,55.820044,37.602498
29381,14450000,3.0,3.0,55.601439,37.519675
29382,8711645,3.0,15.0,56.006629,37.809108
29383,14800000,1.0,17.0,55.820044,37.602498
29384,5800000,1.0,3.0,55.905444,37.729256
29385,9668244,1.0,20.0,55.81744,37.745895
29386,40000000,3.0,2.0,55.768386,37.572829
29387,8250000,3.0,1.0,55.714083,37.97473
29388,15578467,1.0,33.0,55.830685,37.399136
29389,13608663,3.0,10.0,55.935803,37.359503
29390,13800000,3.0,5.0,55.793869,37.888464
29391,27000000,2.0,11.0,55.764853,37.57884
29392,13500000,3.0,4.0,55.721856,37.83215
29393,17122560,1.0,19.0,55.726806,37.749565
29394,75000000,4.0,5.0,55.808877,37.578218
29395,16500000,3.0,5.0,55.70077,37.933827
29396,163300000,4.0,3.0,55.757184,37.649684
29397,5460974,1.0,4.0,55.832996,37.955103
29398,11200000,1.0,17.0,55.660613,37.729791
29399,9599609,2.0,3.0,55.555823,37.639758
29401,14493749,2.0,13.0,55.799849,37.615169
29402,15500000,1.0,6.0,55.791205,37.524418
29403,59500000,4.0,14.0,55.638133,37.332846
29404,8699999,1.0,6.0,56.001624,37.481226
29405,28500000,2.0,7.0,55.686959,37.545013
29406,29243341,2.0,3.0,55.757035,37.509706
29407,11400000,1.0,4.0,55.79376,37.798317
29408,13800000,2.0,9.0,55.535124,37.517638
29409,13500000,2.0,7.0,55.593724,37.364814
29410,24900680,1.0,7.0,55.746897,37.456399
29411,8200000,1.0,4.0,55.837588,37.184171
29412,43500000,2.0,6.0,55.761299,37.651325
29413,14900000,2.0,16.0,55.713962,37.400658
29414,6870188,2.0,3.0,55.831334,37.328984
29415,31500000,2.0,9.0,55.701139,37.513225
29416,8300000,2.0,11.0,55.904947,38.043129
29417,30415110,2.0,8.0,55.663135,37.537568
29418,7460369,1.0,19.0,55.547194,37.513835
29419,14500000,2.0,8.0,55.83825,37.392222
29420,16600000,2.0,11.0,55.884561,37.68588
29421,12000000,3.0,2.0,55.710361,37.793284
29422,18774480,2.0,19.0,55.662007,37.553279
29423,6950000,1.0,17.0,55.537213,37.725285
29424,17551528,1.0,13.0,55.806083,37.570096
29425,23700000,3.0,4.0,55.856633,37.430125
29426,15183520,3.0,9.0,55.591622,37.431253
29427,7150000,1.0,13.0,56.024048,37.472669
29428,8800000,1.0,1.0,55.620905,37.740107
29429,7800000,2.0,7.0,55.677172,37.876042
29430,13300000,3.0,5.0,55.876527,37.621786
29431,13350397,2.0,4.0,55.674247,37.638708
29432,20399400,1.0,41.0,55.656104,37.522199
29433,19650000,1.0,23.0,55.820044,37.602498
29434,13900000,2.0,8.0,55.774568,37.489066
29435,15900000,3.0,11.0,55.755738,37.68091
29436,16718821,3.0,6.0,55.723913,37.686179
29437,24800000,3.0,6.0,55.805947,37.523558
29438,17177777,3.0,2.0,55.683308,37.397063
29439,43000000,4.0,17.0,55.732286,37.455666
29440,14350000,3.0,2.0,55.591608,37.543789
29441,14500000,2.0,10.0,55.768884,37.852419
29442,12009419,2.0,1.0,55.936368,37.362088
29443,9300000,2.0,1.0,55.494733,37.553149
29444,21900000,2.0,1.0,55.648701,37.595682
29445,14500000,1.0,3.0,55.687887,37.255647
29447,12700000,2.0,2.0,55.67559,37.598667
29448,8650330,1.0,13.0,55.723913,37.686179
29450,11350000,2.0,11.0,55.516924,37.352039
29451,21500000,2.0,4.0,55.604875,37.660806
29452,13900000,2.0,18.0,55.756485,37.886273
29453,51375848,3.0,13.0,55.808289,37.647821
29454,16550000,2.0,6.0,55.630814,37.417573
29455,95000000,3.0,6.0,55.733501,37.660132
29456,12000000,1.0,17.0,55.902147,37.589643
29457,13354035,1.0,4.0,55.555937,37.637711
29458,10600000,2.0,6.0,55.870636,37.320268
29459,27000000,4.0,3.0,55.855981,37.564412
29460,57500000,3.0,10.0,55.761283,37.512983
29461,8000000,2.0,3.0,55.790257,37.958605
29462,15000000,1.0,13.0,55.725859,37.749053
29463,12300000,2.0,24.0,55.837717,37.285981
29464,23900000,5.0,12.0,55.606736,37.474787
29465,54000000,3.0,3.0,55.678916,37.500968
29466,7000000,1.0,9.0,55.967113,37.903565
29467,15399999,1.0,12.0,55.689828,37.655768
29468,12764000,2.0,8.0,55.829697,37.234311
29469,7441794,1.0,22.0,55.727307,37.74136
29470,9500000,1.0,18.0,55.834261,37.284663
29471,20592192,2.0,19.0,55.719876,37.689161
29472,80000000,3.0,29.0,55.72733,37.479784
29473,103531961,2.0,1.0,55.747308,37.622825
29474,22500000,2.0,14.0,55.880626,37.539315
29475,51338741,3.0,9.0,55.714856,37.496604
29476,16850000,2.0,12.0,55.87861,37.417592
29477,23773583,2.0,8.0,55.806111,37.571988
29478,66600000,3.0,16.0,55.754529,37.542766
29479,18754450,2.0,16.0,55.719525,37.690231
29480,19950000,3.0,9.0,55.608312,37.546465
29481,9708414,2.0,5.0,55.514714,37.354442
29482,10200000,1.0,15.0,55.685124,37.30344
29483,47500000,3.0,6.0,55.756207,37.596862
29484,29752800,1.0,8.0,55.771159,37.643736
29485,19100000,3.0,3.0,55.589083,37.447778
29486,38500000,3.0,6.0,55.884789,37.389109
29487,13900000,1.0,2.0,55.862603,37.423796
29488,9717400,3.0,20.0,55.725087,37.977254
29489,12700000,3.0,6.0,55.658716,37.203516
29490,24000000,3.0,3.0,55.812262,37.36731
29491,15774609,3.0,4.0,55.593892,37.431085
29493,23000000,4.0,3.0,55.836207,37.353058
29494,10500000,3.0,6.0,55.745073,38.035612
29495,13000000,3.0,2.0,55.936567,37.494093
29496,16900000,3.0,16.0,55.69724,37.95819
29497,14500000,3.0,14.0,55.695616,37.331924
29498,13590000,3.0,11.0,55.522419,37.349501
29499,23367500,2.0,16.0,55.751617,37.690916
29500,14537280,2.0,3.0,55.662007,37.553279
29501,14200000,2.0,5.0,55.740643,37.496884
29502,14770420,1.0,8.0,55.803069,37.714217
29503,31000000,3.0,4.0,55.769206,37.590179
29504,51000000,2.0,24.0,55.775192,37.527669
29505,11500000,2.0,19.0,55.523345,37.597193
29506,7600302,1.0,17.0,55.817697,37.746318
29507,8200000,2.0,6.0,55.93526,37.864207
29508,12300000,3.0,25.0,55.813284,37.361158
29509,28500000,3.0,21.0,55.682355,37.461181
29510,11000000,3.0,4.0,55.552673,37.344651
29511,9990000,2.0,4.0,55.548958,37.31246
29512,8100000,1.0,14.0,55.823724,37.889419
29513,32476671,4.0,4.0,55.650424,37.634377
29514,5000000,1.0,3.0,55.917957,37.785176
29515,19500000,3.0,2.0,55.947058,37.501603
29516,49500000,3.0,3.0,55.738292,37.592328
29517,18000000,2.0,16.0,55.841798,37.489511
29518,17633980,2.0,20.0,55.821435,37.582856
29519,27329520,1.0,2.0,55.729224,37.636345
29520,32882606,2.0,12.0,55.749511,37.518181
29521,9500000,2.0,3.0,55.834088,37.923109
29524,23000000,3.0,2.0,55.777729,37.681129
29525,47280024,3.0,4.0,55.715529,37.498211
29526,25900000,3.0,8.0,55.757035,37.509706
29527,35679740,2.0,39.0,55.692916,37.477074
29528,8700000,2.0,3.0,55.603234,37.982294
29529,13361000,1.0,4.0,55.567759,37.44168
29530,23606370,1.0,10.0,55.750551,37.448118
29531,12000000,3.0,2.0,55.773161,37.244051
29532,14950000,2.0,12.0,55.847342,37.488223
29533,24800000,3.0,10.0,55.646376,37.482707
29534,19500000,3.0,10.0,55.592014,37.447453
29535,10035755,1.0,13.0,55.818062,37.748594
29536,40500000,3.0,7.0,55.696476,37.474056
29537,98999000,5.0,13.0,55.694234,37.533171
29538,17900000,3.0,2.0,55.848473,37.357571
29539,8450000,1.0,8.0,55.51208,37.353145
29540,14200000,2.0,4.0,55.83166,37.451273
29541,10863079,2.0,9.0,55.935803,37.359503
29542,8440395,1.0,11.0,55.859673,37.378584
29543,15500000,1.0,1.0,55.772766,37.643148
29544,47010896,4.0,22.0,55.716626,37.428437
29545,21500000,2.0,7.0,55.589966,37.374831
29546,10900000,1.0,13.0,55.640586,37.340048
29547,65000000,3.0,38.0,55.723722,37.527248
29548,42107000,3.0,9.0,55.743233,37.510821
29549,15893613,1.0,3.0,55.806111,37.571988
29550,13500000,2.0,2.0,55.804509,37.80865
29551,12700000,3.0,9.0,55.556615,37.694088
29552,7564977,2.0,3.0,55.951417,37.485303
29553,23967570,2.0,42.0,55.797873,37.625361
29554,9800000,1.0,4.0,55.621913,37.658994
29555,10085021,1.0,23.0,55.727307,37.74136
29556,10599000,2.0,22.0,55.674404,37.853261
29557,15983172,3.0,20.0,55.860171,37.377774
29558,15650000,1.0,4.0,55.780189,37.460669
29559,17000000,3.0,9.0,55.627674,37.481498
29560,39900000,2.0,50.0,55.797873,37.625361
29561,8799000,2.0,4.0,55.774497,37.235877
29562,12600000,3.0,4.0,55.686256,37.286218
29563,12300000,2.0,3.0,55.854254,37.509955
29564,15154082,2.0,11.0,55.727307,37.74136
29565,24000000,2.0,22.0,55.781948,37.463665
29566,16214476,3.0,14.0,55.598619,37.366788
29567,10999000,1.0,19.0,55.881292,37.582859
29568,26788985,2.0,5.0,55.690392,37.65662
29569,19568268,3.0,13.0,55.70579,37.693769
29570,10000000,1.0,3.0,55.658917,37.703372
29571,14419717,3.0,2.0,55.592112,37.427013
29572,7700000,1.0,9.0,55.596909,37.768898
29573,7253365,1.0,21.0,55.727307,37.74136
29574,16500000,3.0,2.0,55.845684,37.344389
29575,21860000,2.0,5.0,55.820044,37.602498
29576,11500000,1.0,1.0,55.734687,37.408537
29577,56520245,4.0,10.0,55.722815,37.61479
29578,31500000,2.0,9.0,55.786722,37.586519
29579,191577000,5.0,2.0,55.749814,37.646097
29580,11388125,2.0,13.0,55.59533,37.428629
29581,8000000,1.0,10.0,55.522398,37.35262
29582,7100000,1.0,10.0,55.769817,37.853397
29583,32500000,4.0,3.0,55.843657,37.349904
29584,20422714,4.0,15.0,55.598619,37.366788
29585,12600000,3.0,14.0,55.739014,37.996349
29586,55000000,4.0,17.0,55.751451,37.515501
29587,10664500,1.0,14.0,55.58245,37.57882
29588,52999000,3.0,9.0,55.761283,37.512983
29589,7871295,1.0,2.0,55.593903,37.428457
29590,21000000,1.0,22.0,55.775192,37.527669
29591,6500000,2.0,3.0,55.96838,37.281743
29592,7950000,1.0,5.0,55.703505,37.889133
29593,11800000,2.0,24.0,55.753255,37.88496
29594,25000000,3.0,1.0,55.801363,37.515654
29595,14420000,2.0,13.0,55.798391,37.961883
29596,33890000,3.0,2.0,55.637358,37.537787
29597,67600000,4.0,20.0,55.786229,37.562068
29598,6667352,2.0,8.0,56.006629,37.809108
29600,25950000,2.0,5.0,55.717419,37.496487
29601,59959240,3.0,15.0,55.797369,37.495155
29602,30071887,2.0,8.0,55.757035,37.509706
29603,11500000,2.0,2.0,55.679604,37.718126
29604,43990000,3.0,3.0,55.787852,37.489303
29605,7300000,1.0,9.0,55.55847,37.600454
29606,20800000,2.0,3.0,55.834619,37.647189
29607,14154241,1.0,33.0,55.830685,37.399136
29608,6500000,1.0,16.0,55.657089,37.198106
29609,7200000,1.0,11.0,55.737725,37.997858
29610,10700000,2.0,5.0,55.528806,37.619384
29611,11047606,1.0,26.0,55.817375,37.746793
29612,25700720,1.0,14.0,55.835056,37.639092
29613,16500000,3.0,5.0,55.873608,37.65208
29614,16500000,3.0,1.0,55.813418,37.559058
29615,14300000,3.0,8.0,55.862579,37.664038
29616,16950000,2.0,5.0,55.771583,37.679877
29617,31406582,2.0,4.0,55.782425,37.508531
29618,12000000,2.0,2.0,55.808761,37.823481
29619,20200000,2.0,4.0,55.718596,37.444962
29620,49500000,2.0,4.0,55.764313,37.549427
29621,27297177,2.0,2.0,55.717209,37.636437
29622,6200000,1.0,6.0,55.532763,37.717978
29623,20500000,2.0,4.0,55.671639,37.504253
29624,23550000,3.0,19.0,55.698959,37.93497
29625,14000000,2.0,16.0,55.522358,37.353924
29626,47740000,2.0,2.0,55.777354,37.621747
29627,18461180,2.0,28.0,55.836889,37.423529
29628,11000000,2.0,5.0,55.829697,37.234311
29629,13000000,1.0,3.0,55.898928,37.379061
29630,6800000,1.0,9.0,55.834018,37.973459
29631,10500000,1.0,5.0,55.648664,37.606244
29632,15300000,2.0,10.0,55.82784,37.582373
29633,7400000,1.0,5.0,55.539118,37.715501
29635,23622264,2.0,23.0,55.652397,37.628712
29636,13995567,1.0,6.0,55.682232,37.626111
29637,124999000,4.0,1.0,55.717984,37.526615
29638,10800000,4.0,8.0,55.672254,37.877784
29639,26301894,1.0,7.0,55.746127,37.521238
29640,11500000,1.0,10.0,55.659594,37.752551
29641,10664500,1.0,18.0,55.58245,37.57882
29642,13900000,1.0,1.0,55.77958,37.64562
29643,24269815,1.0,2.0,55.746127,37.521238
29644,9950000,1.0,2.0,55.630702,37.510305
29645,7800000,1.0,3.0,55.913159,37.740669
29646,18600000,1.0,2.0,55.770286,37.577965
29647,28851429,2.0,15.0,55.772294,37.689568
29648,95000000,3.0,5.0,55.742402,37.580879
29649,15400000,3.0,2.0,55.660423,37.217878
29650,12182940,1.0,28.0,55.836889,37.423529
29651,21300000,3.0,5.0,55.64502,37.39095
29652,8900000,1.0,12.0,55.592014,37.447453
29653,17900000,1.0,4.0,55.853713,37.498422
29654,25742736,3.0,20.0,55.700135,37.467573
29655,14733900,2.0,3.0,55.662007,37.553279
29656,99774840,4.0,5.0,55.786026,37.607326
29657,7000000,1.0,6.0,55.701303,37.360556
29658,8700000,2.0,5.0,55.651471,37.723187
29660,14003444,3.0,10.0,55.593432,37.432521
29661,9700000,2.0,4.0,55.770267,37.837166
29662,18984275,2.0,10.0,55.670374,37.582367
29663,12500000,2.0,10.0,55.884317,37.66574
29664,15302840,1.0,24.0,55.662007,37.553279
29665,6550000,2.0,3.0,56.002503,37.851203
29666,29230973,2.0,3.0,55.85909,37.474202
29667,38900000,2.0,14.0,55.719707,37.659385
29668,30870000,2.0,18.0,55.820044,37.602498
29669,14570000,2.0,3.0,55.874524,37.536287
29670,26801630,2.0,3.0,55.569256,37.439992
29671,13250000,2.0,8.0,55.915223,37.720247
29672,8499000,2.0,4.0,55.676178,37.885235
29673,38000000,3.0,6.0,55.894069,37.37307
29674,55544278,3.0,7.0,55.690392,37.65662
29675,24000000,2.0,6.0,55.784436,37.641036
29676,350000000,6.0,5.0,55.746839,37.598467
29677,8850000,2.0,3.0,55.672254,37.877784
29678,6200000,1.0,6.0,55.851861,37.200123
29679,15298413,3.0,17.0,55.598619,37.366788
29680,19500000,2.0,2.0,55.703672,37.499495
29681,13250000,1.0,12.0,55.543106,37.497996
29682,41753917,1.0,23.0,55.732259,37.539065
29683,97000000,5.0,12.0,55.895246,37.399674
29684,12500000,2.0,11.0,55.910155,37.390848
29685,6200000,1.0,11.0,55.675663,37.998262
29686,150000000,3.0,7.0,55.726705,37.57025
29687,15700000,2.0,5.0,55.688893,37.655658
29688,65000000,2.0,6.0,55.72502,37.572911
29689,14300000,2.0,9.0,55.884317,37.66574
29690,9100000,1.0,10.0,55.921399,37.542027
29691,39359250,3.0,11.0,55.755766,37.523078
29693,18331400,2.0,9.0,55.838184,37.51339
29695,13200000,1.0,4.0,55.764927,37.711704
29696,25000000,1.0,5.0,55.746462,37.581041
29697,12500000,2.0,16.0,55.898134,37.475666
29698,7700000,1.0,4.0,55.945192,37.300467
29699,19200000,1.0,45.0,55.808877,37.578218
29700,11000000,1.0,3.0,55.843428,37.544911
29701,42000000,2.0,12.0,55.674298,37.510154
29702,7990000,1.0,14.0,55.881243,37.63716
29703,11856948,1.0,6.0,55.721337,37.687369
29705,31000000,2.0,3.0,55.7815,37.5705
29706,15000000,2.0,5.0,55.676853,37.557195
29707,16168185,1.0,43.0,55.830685,37.399136
29708,12800000,2.0,16.0,55.907678,37.829139
29709,14803020,1.0,5.0,55.726806,37.749565
29710,9100000,1.0,3.0,55.554657,37.505828
29711,10000000,2.0,1.0,55.695045,37.322569
29712,51400700,4.0,37.0,55.678545,37.593635
29713,13000000,2.0,8.0,55.562781,37.49756
29714,110000000,3.0,4.0,55.727745,37.572367
29715,14900000,2.0,12.0,55.546429,37.52799
29716,12319700,1.0,23.0,55.789276,37.471847
29717,11600000,2.0,10.0,55.930042,37.798805
29718,6500000,1.0,3.0,55.956824,37.681494
29719,18001000,3.0,4.0,55.654156,37.579818
29720,7000000,1.0,3.0,55.745714,38.000952
29721,13700000,2.0,5.0,55.816424,37.656049
29722,60000000,3.0,11.0,55.655037,37.476259
29723,38750000,3.0,3.0,55.670537,37.535815
29724,17980000,1.0,10.0,55.61283,37.517983
29725,9089122,1.0,11.0,55.848882,37.650286
29726,22500000,1.0,10.0,55.786355,37.596803
29727,22000000,3.0,17.0,55.888415,37.405629
29728,9200000,1.0,1.0,55.608442,37.605791
29729,22500000,2.0,14.0,55.781007,37.666943
29730,9121535,1.0,13.0,55.548306,37.51588
29731,8600000,2.0,8.0,55.833086,37.325152
29732,13000000,1.0,10.0,55.637234,37.329836
29733,16207100,1.0,28.0,55.836889,37.423529
29735,36330000,2.0,12.0,55.820044,37.602498
29737,11315341,2.0,13.0,55.727307,37.74136
29738,10000000,1.0,38.0,55.813543,37.360166
29739,70000000,4.0,20.0,55.696476,37.474056
29740,11450000,1.0,12.0,55.656505,37.6145
29741,24288455,2.0,12.0,55.715791,37.432034
29742,13257659,1.0,24.0,55.717667,37.769275
29743,10300000,1.0,12.0,55.603114,37.36893
29744,14424026,1.0,6.0,55.652188,37.628156
29745,14000000,3.0,1.0,55.889343,37.472716
29746,14300000,1.0,8.0,55.652994,37.525581
29747,17500000,2.0,5.0,55.658416,37.469281
29748,14527674,3.0,3.0,55.593432,37.432521
29749,29900000,4.0,7.0,55.818626,37.722214
29750,9300000,2.0,2.0,55.807129,37.825874
29751,52000000,3.0,12.0,55.793914,37.541278
29752,11000000,2.0,6.0,55.633953,37.604595
29753,7290000,1.0,2.0,55.751348,37.995322
29754,99900000,3.0,6.0,55.735506,37.567449
29755,12200000,3.0,4.0,55.678604,37.727791
29756,29500000,2.0,8.0,55.773488,37.590793
29757,35500000,4.0,11.0,55.853116,37.622926
29758,90000000,6.0,3.0,55.760149,37.636379
29759,12200000,3.0,8.0,55.854285,37.429694
29760,37327500,3.0,2.0,55.755766,37.523078
29761,16200000,3.0,13.0,55.860842,37.392809
29762,10400000,2.0,9.0,55.701477,37.905287
29763,12405038,1.0,25.0,55.869042,37.388555
29764,23111142,3.0,5.0,55.650424,37.634377
29765,18500000,2.0,5.0,55.697347,37.474199
29766,17500000,2.0,13.0,55.862731,37.543386
29767,30655200,2.0,9.0,55.810258,37.623953
29768,6000000,1.0,1.0,55.900847,37.747875
29769,8200000,2.0,4.0,56.011191,37.482301
29770,13000000,2.0,1.0,55.907645,37.326473
29771,16700000,1.0,6.0,55.782425,37.508531
29772,21066588,2.0,4.0,55.650424,37.634377
29773,40585352,1.0,17.0,55.732514,37.541109
29774,20877403,1.0,11.0,55.663135,37.537568
29775,14200000,2.0,12.0,55.556952,37.506589
29776,24700000,2.0,5.0,55.689836,37.5443
29777,12500000,2.0,8.0,55.496796,37.517348
29778,18000000,5.0,1.0,55.857989,37.508989
29779,6100000,1.0,3.0,55.905682,37.45584
29780,33202800,2.0,20.0,55.768176,37.502906
29781,16000000,1.0,12.0,55.835649,37.644047
29782,8300000,1.0,11.0,55.8928,37.668082
29783,27055080,1.0,21.0,55.748372,37.458191
29784,24141658,3.0,23.0,55.721337,37.687369
29785,8750000,1.0,5.0,55.583403,37.670104
29786,59000000,3.0,20.0,55.684786,37.585498
29787,9950000,1.0,10.0,55.660459,37.777868
29789,9084150,1.0,3.0,55.903118,37.637038
29790,15000000,3.0,1.0,55.635553,37.518121
29791,6500000,2.0,5.0,55.945821,37.667111
29792,8900000,3.0,11.0,55.919312,37.84224
29793,38500000,3.0,10.0,55.700159,37.636318
29794,120000000,4.0,5.0,55.736854,37.569464
29795,9100000,2.0,1.0,55.892845,37.447175
29796,14000000,1.0,7.0,55.67374,37.74538
29797,23000000,2.0,7.0,55.757073,37.511701
29798,13270000,2.0,5.0,55.679095,37.553226
29799,11050000,2.0,8.0,55.532307,37.378526
29800,15600000,3.0,12.0,55.867786,37.386819
29801,9574189,1.0,22.0,55.862049,37.376917
29802,13764159,3.0,15.0,55.548306,37.51588
29803,18010512,2.0,7.0,55.69164,37.468274
29804,40533128,3.0,28.0,55.754241,37.522552
29805,25030510,2.0,28.0,55.806083,37.570096
29806,25269940,3.0,24.0,55.721337,37.687369
29807,16900000,2.0,8.0,55.598492,37.362087
29808,25283330,3.0,28.0,55.747758,37.40845
29809,14000000,2.0,8.0,55.630218,37.760692
29810,157000000,3.0,4.0,55.727745,37.572367
29811,46805370,3.0,10.0,55.749353,37.688109
29812,15956856,2.0,11.0,55.850057,37.683083
29813,11314098,1.0,8.0,55.637332,37.426829
29816,11350000,2.0,11.0,55.92449,37.751985
29817,14500000,1.0,2.0,55.879413,37.542711
29818,12750000,2.0,8.0,55.895925,37.603962
29819,16000000,2.0,13.0,55.693955,37.735176
29820,14980000,3.0,15.0,55.866298,37.390063
29821,26589360,2.0,15.0,55.791543,37.478357
29822,19207716,1.0,20.0,55.806083,37.570096
29823,15058350,1.0,17.0,55.809504,37.624678
29824,60000000,2.0,2.0,55.715254,37.507328
29825,35000000,2.0,13.0,55.742847,37.422547
29826,21036804,1.0,38.0,55.861374,37.542791
29827,13307441,3.0,19.0,55.862049,37.376917
29828,7391501,1.0,4.0,55.592466,37.431921
29829,17900000,1.0,2.0,55.786069,37.598779
29830,29488900,2.0,42.0,55.781948,37.463665
29831,13000000,3.0,13.0,55.947323,37.317021
29832,35700000,4.0,4.0,55.812588,37.366676
29833,20000000,2.0,18.0,55.634697,37.32897
29834,20500000,3.0,9.0,55.774169,37.478332
29835,16200000,3.0,4.0,55.798391,37.961883
29836,15990000,2.0,2.0,55.67754,37.502351
29837,27500000,3.0,1.0,55.77324,37.591242
29839,45260000,3.0,25.0,55.820044,37.602498
29840,9600000,1.0,8.0,55.733293,37.855407
29841,9500000,1.0,2.0,55.592014,37.447453
29842,22500000,1.0,14.0,55.755888,37.659004
29843,21158742,3.0,31.0,55.747758,37.40845
29844,13600000,2.0,8.0,55.799608,37.804369
29845,10700000,2.0,6.0,55.741167,37.996611
29846,11172020,2.0,1.0,55.511263,37.351477
29847,13600000,1.0,15.0,55.73775,37.478849
29848,7150000,2.0,5.0,55.534624,37.639632
29849,22000000,2.0,8.0,55.767495,37.498439
29850,6700000,1.0,9.0,55.559388,37.703425
29851,8600000,1.0,13.0,55.733438,37.828929
29852,120000000,4.0,17.0,55.75408,37.543229
29853,39500000,3.0,5.0,55.745218,37.578402
